,r2,MAE,MedAE,MSE,RMSE,MAPE,MDAPE
33,-3284.3231622623257,3614944.9529135055,1721590.3766847113,24849934060571.434,4984970.818427268,339.4964633426521,159.7415298459001
34,0.08925963229792544,51141.148918532854,42427.88403602154,3982641243.3948927,63108.17097171247,12.00609094138992,8.737603325939787
35,-9.269106804482803,152549.74478812417,150941.91574636346,28590873532.11223,169088.3601319506,21.011208971826896,19.535275961209457
36,-1.2164950273689583,4473651.876531402,6780405.199845249,30339833273877.09,5508160.607124405,6299.335644585006,8645.18683171684
37,-1.7827582621723264,132427.3000924461,114552.07903799566,26852278747.414974,163866.64928354084,16.547998546169495,12.364747891211266
38,-1.3553517339198828,206334.43738344393,194912.71491411095,61134850355.38954,247254.6265601304,16.411893883121735,13.866775112949467
39,-2093.114899070185,62701.28958627281,56344.014549563486,7048955164.879869,83958.05598559241,1498.7951638847899,1066.2228501802683
40,-1.105256634688908,214218.95177324678,179703.6747091068,71983235563.55168,268296.91679844493,13.84498381326009,10.657539622908937
41,-0.35262857137452275,59654.959728387774,48350.73512108711,5358659282.320713,73202.86389425426,18.119133566201068,13.298984582930284
42,-0.5742103886165071,368842.8788769054,289160.2301160442,221168978667.98035,470286.06046530907,10.245024523245263,7.428740757953133
43,-1.328866323283997,98210.42315008976,88276.45309482247,14142884612.686865,118923.86056921826,16.99306482121088,13.843515794800968
44,-2.8622288236168156,190446.4962726488,183306.28224002733,49944392526.058716,223482.42106720322,14.422526147218756,12.718681717146355
45,-3.8249444111492554,48545.57973036801,46765.45420557872,3191909742.6045938,56496.9887923648,18.044429639126605,17.274246876767833
46,-1.6588128579264314,98728.9995025148,90336.45130309148,14068866607.273912,118612.25319196121,21.023463712447032,16.967157900311584
47,-0.721969347498735,225040.29803339977,177522.3677615961,83249606634.52162,288530.0792543502,19.514739736992066,13.123099719101466
48,-1.1377172460554261,92586.21729431517,71869.8732219981,14398478766.46551,119993.66135952978,9.84466269963923,7.040845214163653
49,-2.5396249514864895,53528.4744311576,50437.84604937164,3937580688.472955,62750.144927903995,21.47059731790445,18.965916509053798
50,-4.185675926169035,60484.4986774155,59678.50938504428,4797536922.087773,69264.25428810863,19.54923393862689,18.04054568213135
51,-1.3611190027076985,36625.681703184135,33345.07090785669,1998047983.7161071,44699.53001672509,12.506543117300037,10.756077784724214
52,-1.8477075566917374,107824.62627034314,98186.35707531241,17144723638.832352,130937.86174683146,19.200072642181432,15.695574668060589
53,-7.045792631222365e+25,3.606580283084128e+17,4.0670284253264486e+17,1.5211375528338054e+35,3.9001763458000275e+17,48916481481415.79,54052132968733.11
54,-0.2182613462292795,122608.7072346822,95260.46682220232,25794670865.159904,160607.19431320598,10.45341364102759,7.3487130330486465
55,0.02539157208361964,84454.64599103548,63754.65043170948,11636480154.453512,107872.51806856792,17.06284942945368,10.346414107689087
56,-0.33730068123250234,121691.55710557995,83493.82526760804,26471818898.488457,162701.6253713787,10.90377496830592,6.345897137581018
57,-0.6099563441479794,46057.188410922914,33747.51381672057,3682620424.1146297,60684.59791507751,17.723084948172012,10.857050787948774
58,-0.6095365574162992,83217.308113539,73319.8089603642,10305932740.243504,101518.13995657871,10.406986167753233,9.111539989099496
59,-0.059785637348968024,131265.19281636225,117522.71699942416,25109867209.60605,158460.93275506757,7.881103183456334,6.980583394937306
60,0.18213567427806443,63608.17849774784,52498.8244647854,6628881762.082582,81417.94496351884,13.331254653112707,9.185804881347009
61,-0.3603779637662079,160009.47252211938,117937.50237755047,47093260583.11358,217009.81678973322,35.227797465744686,16.201481826382224
62,-0.08338054574577747,38631.86345641771,32520.29111944983,2424765891.673932,49241.911941697916,12.256493765080236,9.433111098046815
63,0.40594316734107416,71500.14330480165,60709.486674815416,7783972745.657132,88226.8255444858,11.924731557202445,9.148619776636687
64,0.11721909241171813,74837.74962687075,65896.05637498235,8543526302.898676,92431.1976710173,9.619826978629268,8.016179031222997
65,-4.3294918979522e+23,2.180243505083315e+16,160891241786.00656,2.4065873116575773e+33,4.905698025416543e+16,4716174477203.655,34512238.28643644
66,0.25505021787345905,92629.81004184367,77580.8387262465,13214188666.725773,114952.9845925097,15.595292678292328,13.710906521755877
67,-1.9458339454961249,223332.92223505874,182600.80338469613,79357679668.56464,281704.95144488435,16.684157868163496,11.740340904686343
68,-0.4083362931487735,130193.50427422355,114417.39511081437,25094089901.03103,158411.14197249836,9.023964551212059,7.843668634158414
69,0.5629465449879476,65673.04331416477,61285.76281342341,6189581658.389522,78673.89438936858,11.886255958651839,10.723862348904671
70,0.3638602585114433,39021.930666768894,34823.01355914888,2311045367.4942894,48073.333226377064,11.032112390462652,9.215653100072858
71,-0.9926033175610116,40107.422032361974,36141.57040036842,2381801313.3482404,48803.70184062107,18.692007351306756,15.163082118391891
72,-4.250124943678008,131360.35261593363,123834.76346170262,22475223779.93952,149917.3898516764,34.821224431701296,28.87577780483972
73,0.006329751765808522,72940.51679138238,66297.11143902922,7879290746.887996,88765.369074251,37.94109860048625,34.8159333801352
74,-0.6742633087236833,129022.17092287164,115521.67418693821,25009828696.81083,158144.9610225088,13.77487444960257,11.160626814154554
75,0.25586883012826356,81037.81945990467,70821.3057597432,9792812778.875832,98958.64175945339,14.740204918360513,11.145088229393583
76,-5.376366844338292,72310.8098837801,69350.38683916716,7398568968.239066,86014.93456510367,19.717108064346295,18.404979001586046
77,-12117.425547709532,13549525.986543052,9796656.180479627,259809300794815.66,16118601.080578167,914.2248607245776,658.5841242163789
78,0.28934944596121404,28234.939902079703,22357.36853739302,1281248165.3734431,35794.527031006335,13.327560086657602,10.182394747867777
79,-1.6679633856507867,1179997.8995749056,1740690.5262672391,2113558147446.6401,1453808.153590645,3813.3666829910835,4899.388253920547
80,-4.51007049493852e+24,1.0836449966852808e+17,1.2044736236629163e+17,1.2835981318421235e+34,1.132959898602825e+17,19461747209985.066,20723111187991.492
81,-4.427009771727609,231148.6381128199,218658.0828846763,70962401397.37234,266387.6900259701,14.91405072433096,13.737209804136144
82,-0.5976446028174403,65571.31820851554,51865.66751213488,6827092096.836713,82626.2191851758,12.018028523927086,8.679443149326072
83,-1.069304998878283,77557.33130249471,61179.639132042066,10354769120.606033,101758.3859964673,12.626638083808455,10.187939900915309
84,0.13362163986021236,76447.11118455508,71371.20865294838,8290229643.610105,91050.6982049567,14.261546776608675,12.589214690919718
85,0.6127384585003586,187931.19293920958,176970.74380841153,52515100046.81566,229161.73338237705,10.657746797809933,9.82162402953989
86,-0.0882590135460628,149620.69098275452,131017.64337571594,33385475950.823227,182716.9284735906,8.199955541246581,6.898213473564878
87,-1.3370960305567983,83325.42965354423,74714.66598911153,10212818098.467453,101058.48850278463,14.247240642471867,12.179099429316867
88,-3.1423629541957814,163280.4114877098,150568.80803181208,36933381487.35627,192180.59602196125,12.103798130058486,10.56314089823411
89,-0.4558433413396834,60219.47296016234,44021.76742857159,6160288193.928617,78487.50342524992,13.797877604177128,8.685566370893525
90,-13.617549016355547,76899.18708042648,77483.32837831386,6925669940.309351,83220.61006931726,36.2912082017824,35.8756872358647
91,0.45682068143275156,41227.21280143727,36659.47776158486,2597481578.041258,50965.493993890195,15.198286516686357,12.73093323275874
92,0.38031348382198327,49234.88099581362,42729.139286608726,3616624113.7096977,60138.37471789288,16.4165429803015,11.785292316447007
93,-0.2700734726990206,47850.15625246055,36945.686925779446,3817995374.3653064,61789.9293927846,14.30927287035659,9.570200064982334
94,-2.3393898832051745,184300.27091383943,160828.85619793623,49034918344.94972,221438.29466682073,21.11502576551287,16.491432178561286
95,-2.4186103080481454,67763.39074137583,61534.66130893794,6735806175.880627,82071.95730504194,17.44610530927629,16.236470810808925
96,-3.3305660056572766,69361.01983765262,68297.77368711872,6239449569.30016,78990.18653795014,19.482320882541437,18.013755450344693
97,-2.1051013055693333,131861.7923432626,117193.26306621917,26542557161.86726,162918.8668075839,9.84218812025841,8.286137791711633
98,-1.955660060063321,85786.70353735397,85748.26241851551,9458791356.987226,97256.31782556456,16.388706170171613,15.47840990343461
99,-4.9093790985779567e+27,8.002833499397402e+17,199973605714965.94,3.187606741659613e+36,1.7853870005294687e+18,337352595094411.2,74104918896.93015
100,-0.02097699725664981,49211.229175697765,46851.45599924831,3453989410.916717,58770.65093153824,10.172514774467462,9.740114716790066
101,-2.2645897366977703,90989.70488539424,80511.72562011471,12412081020.0583,111409.51943195115,15.154834320852162,12.657633657634785
102,-0.4949323862003179,63652.07851603524,51620.142355524935,6998523290.781402,83657.17716240132,10.694179278441583,7.822862994022146
103,-0.2978503579587526,76976.67766829075,67598.76694757107,8779008559.252413,93696.3636394306,8.168886381330278,6.905738860462132
104,-3.7468900539485626,53149.651031979054,51648.653578192985,3742963768.212262,61179.766003248675,17.694684840523006,16.120295362231047
105,-0.38259493874606076,111424.96542508889,103206.37413572066,17981895915.30803,134096.59173636005,14.745671426634466,14.814581520141468
106,-2.7131439432425553,70533.60832861523,62753.588100669906,7343810427.16374,85696.0350725968,11.970272978495087,10.028424302414654
107,-2.6392895495917228e+16,7218209057504.033,3343338152585.6294,2.1321307845519483e+26,14601817642170.266,1195333960.1756604,552874584.6881031
108,-22980054377.266113,12821329615.171276,11926416302.681236,2.0396618563067684e+20,14281673068.330503,1051935.3623107108,953790.7165271835
109,-2.936730585590207,64237.06861255243,60315.47765595536,5569663387.554765,74630.17745895265,15.105595343876022,13.692448138603316
110,0.19596423351293746,63683.15034313769,48263.530801044544,6855474971.0120535,82797.79568933012,14.670062517714392,9.091193475963118
111,-1.5322708706065487,192601.0230538684,175373.40838768496,54721245162.334625,233925.72573860837,14.439346354175466,12.391315848875033
112,-5.935535311670141,114980.96279668197,107363.65098154359,18454571329.684685,135847.60332698066,16.69381364054833,15.332143780494329
113,-0.35847747029738475,28846.0295274152,23383.577630813117,1368611585.8507411,36994.750787790705,12.03058403775436,10.502301525734815
114,0.38065324873487427,61512.752793417254,58473.7488318485,5496994819.233527,74141.72117798134,7.41269854075724,6.634000028660804
115,-0.021977436177986753,98458.95167800279,88029.30918973219,14903607782.54786,122080.33331600901,7.345968971307004,6.446638724537588
116,-0.10741121505755347,62964.410802106366,56139.24491279235,5680825172.885698,75371.24898053434,11.022266171102236,9.78010057386578
117,-14227852.57329611,154790679.2665174,130606289.92087644,2.874344812756925e+16,169538928.05951455,21538.851482454294,18450.797801793764
118,-1.0108012190649527,56770.638924408115,44683.97635862732,5271436138.190499,72604.65644977945,12.120489793823877,8.483408013834113
119,0.41837215355806134,96990.57477932765,84883.5901631196,14245045870.71716,119352.61149517073,18.92381803957013,14.004347650107931
120,0.12347090900532953,69347.96092310191,61866.74605135713,7048885913.367435,83957.64356726214,8.589167910405619,7.429199144214568
121,0.12885774886924917,102001.5569002239,88656.31695572613,15128513385.26954,122998.02187543319,19.50245384808135,13.169236569842527
122,-0.9577388036613754,45611.74222883318,38871.45489619789,3094105340.3713574,55624.6828338945,13.680417112457526,10.878757754256137
123,0.40826114402009683,46454.56819748192,41817.857642243616,3229601811.24639,56829.585703631434,13.248363504798588,11.26821497992001
124,-2.889057009900524,175566.2012771606,169519.28149995604,42424880448.68626,205973.00902954797,15.84526526487912,14.496776990229074
125,-0.5059011140516965,42265.31450650144,34389.11860234139,2926367544.60153,54095.91060885777,13.75322361610028,9.687200283880383
126,-1.4983770090648014,41197.44366396382,37867.94671615324,2438489253.541498,49381.06168908784,12.651841179388136,10.999395756015934
127,-4.920865219272523,221007.6313734674,217025.84472906147,62193904729.61459,249387.0580635944,20.22760763214446,18.152717747048357
128,-0.09536072661671735,49676.19736629044,42472.86883488984,3917362831.903567,62588.83951555235,11.32750718847709,8.736952448234137
129,-171546.8766296117,19558597.403889824,6518164.482039003,669526303406896.2,25875206.34520421,2756.356149006244,890.0875429177152
130,0.3379627369414836,42357.65281426279,35107.69167824992,2759174130.5171447,52527.841479706214,17.486435033610125,12.49733755385803
131,-0.20531217603050056,105733.34991527267,84491.43441983755,18100027501.010178,134536.34267739768,20.051306757575446,13.668771386049091
132,-2.0712677157184194,143382.30941075052,119374.53080729558,31332112605.61176,177008.79245283766,13.305072473553725,10.410650109602301
133,-3.1543508931193323,115343.31655357502,114768.77011785249,17625728924.730377,132761.92573449053,14.55660264343918,15.117709287099181
134,-1.519841437470578,64836.08385461071,45960.38788105012,7441145726.937568,86262.07583253238,14.184466511343311,8.792022948028817
135,-9.29862733850195,176331.6541400179,175994.1779443333,36573879265.59195,191242.9848794249,34.90472701732207,32.06520356009322
136,-1.3370720244309084,216519.72329799362,181633.20759570273,74327734021.1907,272631.13179017307,12.713007856043944,9.961720235535765
137,-2.9373766924637477,86617.86664714887,77584.20892216964,10160264567.959764,100798.13772069286,18.119554495243325,15.190319939710575
138,0.0405893713990465,201062.0230762889,188063.1935326946,57855540059.97061,240531.78596595215,8.794521514102579,7.9145493896386006
139,0.01373560296172549,87578.53218490095,81606.14492068533,11120825418.498138,105455.3242776207,10.519287512250433,10.472560164727446
140,-2.7452042478379717,287266.83948608313,267734.26943432656,116548099381.1622,341391.4166776344,19.87501644464869,17.153443138364214
141,-0.3917234378014931,51313.43150977702,42331.243875055574,4156615705.539333,64471.821019258736,8.254910842546979,6.500283725281353
142,0.21573234040355393,482945.57663793454,420627.3620759379,345546292481.9832,587831.857321448,9.897344467032541,7.824818712147787
143,0.11680324562455335,178362.29635491935,137882.2264759643,53652326731.26803,231629.71901564798,8.50490731418844,5.908124809550052
144,0.2487949776310825,31652.112004456434,25175.841890849464,1553301532.2099555,39411.9465671255,11.40731437790197,8.940403999568096
145,-7.825119321917864,226902.65314541414,224066.79223418212,64248625041.32429,253473.12488965035,18.04637196607043,17.752144962029966
146,0.09540020216528777,34294.94430803795,31817.263760188827,1687060329.6589327,41073.83996729467,13.66704175310535,11.989939910231223
147,-0.08418512721866978,67995.7934535434,57965.10164730996,7283307569.811366,85342.29648779886,10.600865498224964,8.40537722398346
148,0.09763934261107376,475281.9716412337,405677.05814140476,341058670655.70605,584002.2865158201,15.301597772163253,11.473549242273833
149,-0.6481604168432291,103815.83849618296,95487.17029125884,15890707666.315693,126058.3502443043,12.733899670374097,10.9062832983655
150,-0.5053448334828805,19893.990569685542,17569.53323455536,603251532.7551877,24561.17938445114,9.363896682484212,7.912456021045484
151,-0.6993787399705291,23746.98376788955,20221.950218305108,857856789.5258746,29289.19236725169,12.01615696205226,9.818365477653773
152,-1373.574703725674,286876.9520538203,199961.0355768348,131147617340.1629,362143.08959327516,1123.156360897188,842.3256935348765
153,0.4479754214128313,56993.259153617575,41554.902402183856,5400040661.944281,73484.96895246184,10.963627757185774,7.510382327524039
154,-0.5315665028043022,195089.66765447246,173544.15436035185,57737018955.77211,240285.2865986016,11.446904741696901,10.119647025572101
155,0.16233624279845482,20123.061278872327,15691.77850849295,687508632.2581753,26220.385814441695,13.919528271667915,9.575105593498376
156,-0.6313325474960498,28058.02904851727,22495.970352827862,1294896585.6593642,35984.671537466675,10.762959360778352,7.741972466096792
157,-2.547779753281351,86640.83350247635,77509.93719997129,10996378542.083603,104863.61877259244,13.894746575290846,11.81104326531182
158,0.204861999960122,138258.3345283891,119321.07420260739,28970104445.37902,170206.06465510864,10.770133850052972,9.778019350810434
159,-11.152837010413839,78731.67306789999,75555.76019825955,7056675078.942886,84004.01823093278,35.508057551533206,32.10219976085681
160,-10.881696953960152,62962.599188886554,63324.96662550169,4834249908.499463,69528.77036521977,18.454265343668787,18.71767882418289
161,-11603849591.85984,15557054419.576267,9571375877.267164,3.385117686539909e+20,18398689318.915924,1227450.8102291652,729461.1326997876
162,-3.1288901449891364,50338.81668915874,48299.32966629171,3314030777.4833717,57567.61917504815,23.6554130220994,21.06368686567144
163,-1.5491759671376641,30767.531355325267,28498.783598835988,1334101567.8287501,36525.355136244056,12.727101018946954,11.395676769835196
164,0.5094920874028108,50062.69957887429,41269.28612794925,3819124345.4610558,61799.064276581536,8.943689695372813,7.40216352976045
165,-101290007675.50919,10819333310.684008,8130149923.842274,1.5592143392693974e+20,12486850440.641136,2722012.48656463,2025824.4038089623
166,-1.0015210197883224,203821.07895782456,192206.8915401504,57273703527.32195,239319.2502230482,11.043116523158943,11.184072630706272
167,0.2907785137959562,71093.64776785298,57464.918497335166,8061757859.610531,89787.2923058187,13.248004198223724,9.370509613818347
168,-0.9709060870709625,115355.30013965715,94023.85799574503,21272229536.023533,145850.0241207506,7.811179784440498,5.950513413048107
169,-1.7892101096888178,96940.93483434361,88901.15608328814,13827358876.440653,117589.7906981752,12.497750826521424,10.970922675301814
170,-13.596200118681551,263103.2838533797,258517.09626724455,82526649498.3814,287274.51940327283,19.205325743750645,18.430414844818323
171,0.4210404235756354,36712.76423487661,32150.65949218045,2023343771.7426238,44981.59369945249,13.952257761786033,12.233192124744862
172,-11.451591686826694,253793.6674091903,249592.71926947986,74344811068.35002,272662.4489517213,29.24303746374262,26.66090693450107
173,-0.47421620173230306,121809.92883581134,104923.12193243369,22168326809.273502,148890.3180508172,10.040589500013782,8.19758652421863
174,-40.345181858279325,478035.6009495174,358334.62347109336,377735351540.9204,614601.7828976095,50.44610971951361,37.318843811315276
175,-1359132909712165.5,6118270326664.786,2447543432013.561,6.716159791673579e+25,8195217990800.232,325240078.60084,136128768.76294166
176,-2.7310979779817637,124077.3076494565,109531.25816914171,21844804150.77221,147799.87872380752,23.98500170177411,18.101715734944065
177,-11988106.446218463,4060995.1288675736,1683477.2269144491,30201198562353.836,5495561.714907207,173509.89790010505,76028.65337917306
178,0.19754311446773687,97273.4921899373,89431.66655463097,13791552233.66617,117437.43965902088,13.87777052294375,13.114324462816018
179,0.3910226651918267,67904.25613846365,58732.275589964585,7401002173.0964,86029.07748602446,12.935812292928972,10.435143246304055
180,-0.02832431853099404,117842.46425449652,99783.55421711039,21867055535.952705,147875.1349482147,11.203423779376662,8.930321422391339
181,-54.79920010914103,714266.5753465197,603348.4244589794,730099273273.936,854458.4678461184,61.216470106063966,60.99354561758241
182,0.32375407839723114,193581.47634989463,145134.24586601043,61531591561.21791,248055.62191012304,15.958661311674563,10.25702658467643
183,0.1865131168773131,87071.80745251142,75607.74790823873,12059397178.203907,109815.28663261735,18.106876734300744,16.22520220430202
184,-1.2599359806751553,122596.54213079326,110506.76152407471,23324315994.563343,152723.0041433292,13.660956730626635,11.52442209592683
185,-5.001027520380543,244040.10661038902,194400.1333178042,91471711264.64754,302442.9057932216,29.218176248998027,22.13938523140144
186,-1.040062229619322,98528.0601891575,85224.1261598058,14917252733.394724,122136.2056615266,9.142476148777893,7.422336068806497
187,0.6844802234350373,76572.95751565087,68426.00395756098,8481890419.866196,92097.1792177491,10.408830697929032,9.243823963960894
188,-0.04116654772908879,35950.98664649987,31877.09479865816,1978678144.0362298,44482.335190907295,11.764512601722958,9.439247752744675
189,-5.493732899280869,85952.93609176013,81938.78130738472,9494991471.596071,97442.24685215377,20.667186367769418,18.471458142752198
190,-0.37425013231762505,99096.90232909627,88532.36112648249,14553634527.674953,120638.44547935353,10.22934404940757,8.663998614132122
191,-39.85088089229667,187914.69345060657,195318.264301509,40183407260.343864,200457.99375516025,36.59751132103965,36.57293308091888
192,-2529.0561642826606,96077.39511405963,74283.3241654454,14980716136.908049,122395.73577910323,2867.253631612418,1744.809917190892
193,-0.3345498746830833,38296.32070688371,33590.02763224376,2202946551.140707,46935.55742867775,15.499182020820337,13.23564480696929
194,-0.34722398175001534,32776.36931458844,28384.601125388523,1661210096.2196996,40757.94519133294,11.843305815530305,9.497274398566557
195,0.08881038737557256,118710.16770286861,90453.4909927845,23017701642.301754,151715.85824264304,10.031564266413133,6.921218930835292
196,-0.8325361749144624,39240.31935375148,32836.447654188436,2502711496.2200685,50027.107613973334,12.980979686398902,9.966925236088406
197,-0.7267584002082728,35825.22094488506,33520.8278258536,1840813043.7437267,42904.697222375624,15.237623010201451,12.816645024642353
198,0.3790436601926245,62332.97335173138,50228.70990805619,6174656505.547057,78578.98259424753,15.873049981119935,11.214303559933606
199,-1.3978411643260467,30687.923723259817,26522.925680266984,1328234212.4149234,36444.94769395236,21.796024633557654,21.16013459280773
200,-1.4898171909730955e+21,77614154017207.33,57021542508287.836,1.359514888494554e+28,116598237057622.53,2183858492591.8403,1204765318166.5715
201,-1.5149855324133616,1133883.2682005856,1721999.8269748054,2004412865708.6206,1415772.8863446356,10245.252906935648,13355.288173583958
202,0.5151135286851213,63777.072271819656,47419.86549096904,6764365173.929511,82245.760826498,10.820963575125873,8.442203692390535
203,0.2161192544443632,171895.0677943574,155493.36503833462,42416008266.925064,205951.4706597772,12.679032065708343,12.175772852572749
204,-3.2903150879838314,55007.14971858514,42331.92015563545,5346657307.970136,73120.84044901382,13.083427560596055,10.489288207004961
205,0.24306897551279394,199578.62973607777,171622.5250461474,61343207418.256935,247675.60925181335,7.8149782112415,6.014004401031054
206,-3.32802664983336,99199.59974451593,92552.18962443015,14017080637.054472,118393.75252543722,18.99286725550832,16.960682207857936
207,0.2035051068767999,114798.97155463508,96117.23856358405,20387967029.159355,142786.43853377446,14.203378322013757,10.732076338455188
208,0.13565215315078727,95948.03798969762,80866.93414767145,14448741529.171389,120202.91813916744,12.06377532038102,9.343689104910236
209,-1.3684213193812584,513543.1041336207,780892.4306858997,403939343695.1824,635562.2264540133,5947.478197875584,6493.000479448186
210,0.6574443931974729,211410.3196280843,185844.59510858892,65540635661.636086,256009.05386653045,13.029435701529493,10.71931022462022
211,0.2975126466195881,32650.634140145692,28213.777688043163,1606530321.9947784,40081.54590325551,13.945505077477375,12.340537636245395
212,0.07427968249473427,38164.57911715699,31120.96780890599,2377558588.125092,48760.21521819907,11.457020530420428,8.471720343090618
213,-2.707153608028244,232659.3646576785,225728.75294410973,71773393316.70381,267905.56790911197,21.187763046039628,19.764087041850384
214,-35.365225202367455,86365.7796237863,92647.01667084586,8957066949.963036,94641.78226324267,61.00833499091098,59.57588789272504
215,-0.2017709204787359,52774.159035565826,40800.795610793226,4729689472.058607,68772.73785489863,13.48835131141545,9.343651554099472
216,-5.244476360909746,77407.67436359455,59509.49421417096,9673691969.851612,98354.92854886131,32.192065997804534,22.776661364763033
217,-4.104399995603462,78060.030679566,76357.85393779882,8271566267.328911,90948.15153332645,21.352917265267084,20.454416412790025
218,0.3395745797551556,49050.10744079913,42148.73781278159,3632506814.7328906,60270.281356012354,13.376671078152116,12.200992722887262
219,0.284516506041826,56410.92142748091,47525.50119641516,5033044700.603918,70943.95464452147,7.636252296542621,6.401774179667627
220,-3.8517338075824545,243865.6548916157,232814.0176462836,79531441158.75133,282013.19323526573,17.527467206380344,15.824516045927128
221,-1.60810311483683,52785.963925536504,47962.04282968986,3992012275.718925,63182.373140923766,14.91908767578203,12.952243676315819
222,-0.7876113483899836,52778.70370596619,48008.177802981576,4161927781.5284705,64513.004747325715,14.838708052764826,12.291842986977992
223,-0.31678403965058366,39762.15095857312,29700.04116508056,2862550904.668333,53502.81211925531,11.297749989295681,7.662808468601824
224,-0.07999539058715732,45446.02509289834,32657.707764735213,3726779761.090787,61047.3567084668,12.491543154162082,7.738354923367674
225,0.4517196158235044,122408.3826954209,116618.76489920216,20924596989.498432,144653.3684001117,12.293042560954751,10.910956007649423
226,-1168.0780120113022,89463.74846425386,51106.9912116123,13907101920.86569,117928.37623263407,1425.9947635409083,907.3901412797214
227,0.105790436346197,97356.33642130272,74466.94419626938,16270589108.761637,127556.21940447137,9.368722647954165,6.595433339684176
228,-1.5735530833266829,210292.49715866643,199572.80024393555,63563271817.805305,252117.57538459176,14.75952231854368,14.157681313281206
229,-2.9105886218807933,194135.23034572927,183411.52087439492,53336679911.55106,230947.353116573,25.175291780319515,20.506492841855234
230,-1.3739889663517122,151405.90925535606,124284.06398735754,36140312753.76997,190106.05659412846,11.089654695334021,8.341509291723174
